"id","last","high","volume","first","low"
292,13270.0,14250.0,1025050.0,13680.0,12910.0
293,13240.0,14250.0,1025880.0,13680.0,12910.0
294,13220.0,14250.0,1028980.0,13680.0,12910.0
295,13180.0,14250.0,1032190.0,13680.0,12910.0
296,13180.0,14250.0,1033790.0,13680.0,12910.0
297,13190.0,14250.0,1034790.0,13700.0,12910.0
298,13250.0,14250.0,1035170.0,13690.0,12910.0
299,13260.0,14250.0,1034620.0,13710.0,12910.0
300,13260.0,14250.0,1034620.0,13710.0,12910.0
301,13260.0,14250.0,1035060.0,13710.0,12910.0
302,13260.0,14250.0,1035040.0,13710.0,12910.0
303,13250.0,14250.0,1035090.0,13710.0,12910.0
304,13250.0,14250.0,1035210.0,13710.0,12910.0
305,13210.0,14250.0,1035440.0,13710.0,12910.0
306,13230.0,14250.0,1035810.0,13720.0,12910.0
307,13220.0,14250.0,1035990.0,13730.0,12910.0
308,13250.0,14250.0,1035890.0,13730.0,12910.0
309,13240.0,14250.0,1035900.0,13730.0,12910.0
310,13250.0,14250.0,1035910.0,13730.0,12910.0
311,13270.0,14250.0,1037470.0,13730.0,12910.0
312,13240.0,14250.0,1038330.0,13720.0,12910.0
313,13300.0,14250.0,1040470.0,13730.0,12910.0
314,13340.0,14250.0,1042840.0,13730.0,12910.0
315,13390.0,14250.0,1046340.0,13730.0,12910.0
316,13330.0,14250.0,1046610.0,13730.0,12910.0
317,13300.0,14250.0,1047180.0,13720.0,12910.0
318,13290.0,14250.0,1047350.0,13730.0,12910.0
319,13290.0,14250.0,1048160.0,13730.0,12910.0
320,13290.0,14250.0,1048300.0,13730.0,12910.0
321,13290.0,14250.0,1048470.0,13730.0,12910.0
322,13290.0,14250.0,1048600.0,13710.0,12910.0
323,13290.0,14250.0,1048710.0,13710.0,12910.0
324,13300.0,14250.0,1049310.0,13710.0,12910.0
325,13310.0,14250.0,1049330.0,13710.0,12910.0
326,13330.0,14250.0,1049540.0,13710.0,12910.0
327,13310.0,14250.0,1049830.0,13710.0,12910.0
328,13340.0,14250.0,1049880.0,13710.0,12910.0
329,13320.0,14250.0,1049970.0,13710.0,12910.0
330,13320.0,14250.0,1050600.0,13710.0,12910.0
331,13330.0,14250.0,1050700.0,13730.0,12910.0
332,13330.0,14250.0,1051190.0,13730.0,12910.0
333,13320.0,14250.0,1051130.0,13720.0,12910.0
334,13310.0,14250.0,1052320.0,13720.0,12910.0
335,13320.0,14250.0,1052650.0,13720.0,12910.0
336,13330.0,14250.0,1053690.0,13720.0,12910.0
337,13340.0,14250.0,1054060.0,13720.0,12910.0
338,13340.0,14250.0,1053990.0,13730.0,12910.0
339,13340.0,14250.0,1054240.0,13720.0,12910.0
340,13380.0,14250.0,1056120.0,13720.0,12910.0
341,13350.0,14250.0,1055930.0,13720.0,12910.0
342,13340.0,14250.0,1057340.0,13710.0,12910.0
343,13350.0,14250.0,1057320.0,13710.0,12910.0
344,13330.0,14250.0,1058280.0,13710.0,12910.0
345,13300.0,14250.0,1060960.0,13700.0,12910.0
346,13340.0,14250.0,1061940.0,13710.0,12910.0
347,13350.0,14250.0,1062170.0,13710.0,12910.0
348,13370.0,14250.0,1062460.0,13710.0,12910.0
349,13390.0,14250.0,1063150.0,13710.0,12910.0
350,13400.0,14250.0,1064280.0,13710.0,12910.0
351,13400.0,14250.0,1066110.0,13700.0,12910.0
352,13390.0,14250.0,1066060.0,13690.0,12910.0
353,13390.0,14250.0,1066060.0,13690.0,12910.0
354,13410.0,14250.0,1067320.0,13690.0,12910.0
355,13450.0,14250.0,1069170.0,13690.0,12910.0
356,13410.0,14250.0,1069950.0,13700.0,12910.0
357,13410.0,14250.0,1070350.0,13700.0,12910.0
358,13410.0,14250.0,1069390.0,13700.0,12910.0
359,13410.0,14250.0,1070100.0,13720.0,12910.0
360,13400.0,14250.0,1071100.0,13710.0,12910.0
361,13400.0,14250.0,1073300.0,13710.0,12910.0
362,13380.0,14250.0,1074330.0,13710.0,12910.0
363,13340.0,14250.0,1076770.0,13710.0,12910.0
364,13340.0,14250.0,1076800.0,13720.0,12910.0
365,13370.0,14250.0,1077130.0,13720.0,12910.0
366,13360.0,14250.0,1077470.0,13710.0,12910.0
367,13350.0,14250.0,1078090.0,13730.0,12910.0
368,13350.0,14250.0,1078360.0,13710.0,12910.0
369,13350.0,14250.0,1077630.0,13730.0,12910.0
370,13330.0,14250.0,1077750.0,13730.0,12910.0
371,13440.0,14250.0,1080220.0,13750.0,12910.0
372,13340.0,14250.0,1080420.0,13750.0,12910.0
373,13350.0,14250.0,1081060.0,13750.0,12910.0
374,13360.0,14250.0,1081700.0,13760.0,12910.0
375,13370.0,14250.0,1082200.0,13780.0,12910.0
376,13380.0,14250.0,1081970.0,13770.0,12910.0
377,13400.0,14250.0,1082420.0,13770.0,12910.0
378,13390.0,14250.0,1084540.0,13780.0,12910.0
379,13390.0,14250.0,1084830.0,13780.0,12910.0
380,13390.0,14250.0,1084600.0,13750.0,12910.0
381,13380.0,14250.0,1084530.0,13750.0,12910.0
382,13370.0,14250.0,1084950.0,13750.0,12910.0
383,13370.0,14250.0,1085220.0,13730.0,12910.0
384,13380.0,14250.0,1085780.0,13730.0,12910.0
385,13370.0,14250.0,1085770.0,13740.0,12910.0
386,13370.0,14250.0,1085760.0,13750.0,12910.0
387,13350.0,14250.0,1086700.0,13750.0,12910.0
388,13350.0,14250.0,1086700.0,13750.0,12910.0
389,13380.0,14250.0,1086810.0,13750.0,12910.0
390,13390.0,14250.0,1086010.0,13750.0,12910.0
391,13410.0,14250.0,1086290.0,13750.0,12910.0
392,13420.0,14250.0,1087120.0,13750.0,12910.0
393,13400.0,14250.0,1087140.0,13750.0,12910.0
394,13360.0,14250.0,1088540.0,13750.0,12910.0
395,13360.0,14250.0,1088330.0,13740.0,12910.0
396,13360.0,14250.0,1088240.0,13730.0,12910.0
397,13430.0,14250.0,1089890.0,13750.0,12910.0
398,13430.0,14250.0,1089730.0,13750.0,12910.0
399,13420.0,14250.0,1088970.0,13770.0,12910.0
400,13400.0,14250.0,1090340.0,13770.0,12910.0
401,13400.0,14250.0,1089360.0,13760.0,12910.0
402,13400.0,14250.0,1088320.0,13780.0,12910.0
403,13410.0,14250.0,1087580.0,13810.0,12910.0
404,13410.0,14250.0,1084120.0,13880.0,12910.0
405,13400.0,14250.0,1081670.0,13880.0,12910.0
406,13400.0,14250.0,1078450.0,13900.0,12910.0
407,13430.0,14250.0,1076770.0,13910.0,12910.0
408,13430.0,14250.0,1076240.0,13820.0,12910.0
409,13450.0,14250.0,1078930.0,13850.0,12910.0
410,13450.0,14250.0,1080290.0,13820.0,12910.0
411,13460.0,14250.0,1079820.0,13850.0,12910.0
412,13470.0,14250.0,1079990.0,13900.0,12910.0
413,13460.0,14250.0,1078130.0,13880.0,12910.0
414,13440.0,14250.0,1077420.0,13900.0,12910.0
415,13460.0,14250.0,1076520.0,13870.0,12910.0
416,13530.0,14250.0,1079270.0,13900.0,12910.0
417,13530.0,14250.0,1080180.0,13890.0,12910.0
418,13590.0,14250.0,1089070.0,13900.0,12910.0
419,13610.0,14250.0,1091190.0,13900.0,12910.0
420,13560.0,14250.0,1092430.0,13910.0,12910.0
421,13540.0,14250.0,1094760.0,13910.0,12910.0
422,13510.0,14250.0,1095440.0,13880.0,12910.0
423,13530.0,14250.0,1096770.0,13900.0,12910.0
424,13550.0,14250.0,1097440.0,13900.0,12910.0
425,13550.0,14250.0,1097250.0,13920.0,12910.0
426,13530.0,14250.0,1095240.0,13930.0,12910.0
427,13540.0,14250.0,1088660.0,13920.0,12910.0
428,13510.0,14250.0,1086830.0,13910.0,12910.0
429,13500.0,14250.0,1089590.0,13910.0,12910.0
430,13490.0,14250.0,1085810.0,13930.0,12910.0
431,13490.0,14250.0,1083920.0,13930.0,12910.0
432,13490.0,14250.0,1084550.0,13930.0,12910.0
433,13490.0,14250.0,1083720.0,13930.0,12910.0
434,13510.0,14250.0,1083510.0,13930.0,12910.0
435,13530.0,14250.0,1084190.0,13870.0,12910.0
436,13530.0,14250.0,1082760.0,13880.0,12910.0
437,13530.0,14250.0,1082600.0,13870.0,12910.0
438,13530.0,14250.0,1082250.0,13840.0,12910.0
439,13520.0,14250.0,1081760.0,13880.0,12910.0
440,13520.0,14250.0,1081090.0,13840.0,12910.0
441,13520.0,14250.0,1082610.0,13840.0,12910.0
442,13540.0,14250.0,1082730.0,13840.0,12910.0
443,13530.0,14250.0,1082730.0,13840.0,12910.0
444,13520.0,14250.0,1082980.0,13840.0,12910.0
445,13530.0,14250.0,1082850.0,13840.0,12910.0
446,13530.0,14250.0,1082970.0,13840.0,12910.0
447,13530.0,14250.0,1084170.0,13850.0,12910.0
448,13520.0,14250.0,1084170.0,13860.0,12910.0
449,13510.0,14250.0,1084960.0,13860.0,12910.0
450,13490.0,14250.0,1085130.0,13870.0,12910.0
451,13500.0,14250.0,1085220.0,13830.0,12910.0
452,13500.0,14250.0,1084370.0,13820.0,12910.0
453,13490.0,14250.0,1083090.0,13810.0,12910.0
454,13470.0,14250.0,1083130.0,13810.0,12910.0
455,13490.0,14250.0,1082790.0,13830.0,12910.0
456,13490.0,14250.0,1083160.0,13830.0,12910.0
457,13490.0,14250.0,1083190.0,13840.0,12910.0
458,13490.0,14250.0,1083420.0,13840.0,12910.0
459,13490.0,14250.0,1084820.0,13840.0,12910.0
460,13470.0,14250.0,1084850.0,13850.0,12910.0
461,13480.0,14250.0,1085830.0,13850.0,12910.0
462,13460.0,14250.0,1087360.0,13860.0,12910.0
463,13470.0,14250.0,1087990.0,13870.0,12910.0
464,13460.0,14250.0,1089950.0,13880.0,12910.0
465,13440.0,14250.0,1090270.0,13890.0,12910.0
466,13430.0,14250.0,1090230.0,13900.0,12910.0
467,13450.0,14250.0,1090720.0,13890.0,12910.0
468,13430.0,14250.0,1090850.0,13890.0,12910.0
469,13430.0,14250.0,1090140.0,13910.0,12910.0
470,13430.0,14250.0,1088910.0,13910.0,12910.0
471,13410.0,14250.0,1088690.0,13920.0,12910.0
472,13410.0,14250.0,1088700.0,13930.0,12910.0
473,13410.0,14250.0,1090630.0,13910.0,12910.0
474,13360.0,14250.0,1092160.0,13930.0,12910.0
475,13360.0,14250.0,1092440.0,13920.0,12910.0
476,13390.0,14250.0,1092120.0,13900.0,12910.0
477,13380.0,14250.0,1092860.0,13910.0,12910.0
478,13380.0,14250.0,1093310.0,13900.0,12910.0
479,13390.0,14250.0,1093140.0,13910.0,12910.0
480,13370.0,14250.0,1093630.0,13920.0,12910.0
481,13400.0,14250.0,1091730.0,13940.0,12910.0
482,13390.0,14250.0,1091250.0,13950.0,12910.0
483,13470.0,14250.0,1089160.0,13950.0,12910.0
484,13500.0,14250.0,1088030.0,13950.0,12910.0
485,13440.0,14250.0,1087850.0,13930.0,12910.0
486,13440.0,14250.0,1087650.0,13930.0,12910.0
487,13420.0,14250.0,1087260.0,13920.0,12910.0
488,13410.0,14250.0,1087000.0,13900.0,12910.0
489,13410.0,14250.0,1086180.0,13910.0,12910.0
490,13410.0,14250.0,1086140.0,13920.0,12910.0
491,13390.0,14250.0,1086060.0,13920.0,12910.0
492,13390.0,14250.0,1085870.0,13910.0,12910.0
493,13390.0,14250.0,1085180.0,13900.0,12910.0
494,13390.0,14250.0,1084930.0,13900.0,12910.0
495,13410.0,14250.0,1084140.0,13930.0,12910.0
496,13390.0,14250.0,1084160.0,13940.0,12910.0
497,13390.0,14250.0,1084180.0,13940.0,12910.0
498,13410.0,14250.0,1084120.0,13940.0,12910.0
499,13410.0,14250.0,1083550.0,13940.0,12910.0
500,13400.0,14250.0,1081900.0,13970.0,12910.0
501,13390.0,14250.0,1075040.0,14020.0,12910.0
502,13380.0,14250.0,1073490.0,14050.0,12910.0
503,13370.0,14250.0,1074110.0,14050.0,12910.0
504,13360.0,14250.0,1073340.0,14040.0,12910.0
505,13360.0,14250.0,1073430.0,14060.0,12910.0
506,13340.0,14250.0,1072770.0,14030.0,12910.0
