"id","last","high","volume","first","low"
391,6290000.0,6678000.0,7586.07,6509500.0,6167000.0
392,6289500.0,6678000.0,7584.79,6509000.0,6167000.0
393,6292500.0,6678000.0,7581.61,6512000.0,6167000.0
394,6293000.0,6678000.0,7582.95,6515500.0,6167000.0
395,6293000.0,6678000.0,7580.35,6535500.0,6167000.0
396,6293000.0,6678000.0,7576.54,6528500.0,6167000.0
397,6290000.0,6678000.0,7579.53,6524000.0,6167000.0
398,6290000.0,6678000.0,7591.36,6527500.0,6167000.0
399,6290000.0,6678000.0,7592.44,6528000.0,6167000.0
400,6290000.0,6678000.0,7588.17,6535500.0,6167000.0
401,6290000.0,6678000.0,7567.94,6541000.0,6167000.0
402,6285500.0,6678000.0,7561.38,6555500.0,6167000.0
403,6291000.0,6678000.0,7540.74,6559500.0,6167000.0
404,6287000.0,6678000.0,7543.23,6553500.0,6167000.0
405,6289000.0,6678000.0,7545.0,6553000.0,6167000.0
406,6300500.0,6678000.0,7521.27,6565000.0,6167000.0
407,6310000.0,6678000.0,7514.37,6549500.0,6167000.0
408,6333000.0,6678000.0,7516.93,6535500.0,6167000.0
409,6333000.0,6678000.0,7521.01,6538500.0,6167000.0
410,6332000.0,6678000.0,7519.43,6539000.0,6167000.0
411,6332500.0,6678000.0,7508.6,6530500.0,6167000.0
412,6332500.0,6678000.0,7503.92,6529500.0,6167000.0
413,6321000.0,6678000.0,7506.18,6520000.0,6167000.0
414,6331500.0,6678000.0,7509.3,6524000.0,6167000.0
415,6335500.0,6678000.0,7512.86,6527500.0,6167000.0
416,6342000.0,6678000.0,7524.64,6522500.0,6167000.0
417,6352000.0,6678000.0,7534.33,6530500.0,6167000.0
418,6351000.0,6678000.0,7552.54,6532500.0,6167000.0
419,6348000.0,6678000.0,7560.83,6530000.0,6167000.0
420,6344000.0,6678000.0,7560.65,6540000.0,6167000.0
421,6344000.0,6678000.0,7561.8,6532500.0,6167000.0
422,6338500.0,6678000.0,7562.38,6530000.0,6167000.0
423,6334000.0,6678000.0,7560.15,6537000.0,6167000.0
424,6341000.0,6678000.0,7562.12,6536500.0,6167000.0
425,6344000.0,6678000.0,7568.46,6534000.0,6167000.0
426,6344000.0,6678000.0,7568.44,6533500.0,6167000.0
427,6338500.0,6678000.0,7569.74,6533500.0,6167000.0
428,6339500.0,6678000.0,7569.86,6533500.0,6167000.0
429,6329000.0,6678000.0,7571.69,6535500.0,6167000.0
430,6325000.0,6678000.0,7572.85,6537000.0,6167000.0
431,6315000.0,6678000.0,7574.51,6540500.0,6167000.0
432,6314000.0,6678000.0,7579.15,6544000.0,6167000.0
433,6327000.0,6678000.0,7559.82,6540000.0,6167000.0
434,6327000.0,6678000.0,7559.6,6540000.0,6167000.0
435,6325000.0,6678000.0,7558.73,6541500.0,6167000.0
436,6320000.0,6678000.0,7559.21,6551000.0,6167000.0
437,6320000.0,6678000.0,7556.3,6556000.0,6167000.0
438,6313000.0,6678000.0,7552.37,6562000.0,6167000.0
439,6310500.0,6678000.0,7559.22,6549000.0,6167000.0
440,6318000.0,6678000.0,7555.59,6557000.0,6167000.0
441,6318500.0,6678000.0,7550.33,6549000.0,6167000.0
442,6318500.0,6678000.0,7549.06,6545000.0,6167000.0
443,6315000.0,6678000.0,7547.62,6546000.0,6167000.0
444,6318500.0,6678000.0,7548.06,6547000.0,6167000.0
445,6319000.0,6678000.0,7548.66,6545000.0,6167000.0
446,6319000.0,6678000.0,7544.03,6543500.0,6167000.0
447,6315000.0,6678000.0,7534.34,6530500.0,6167000.0
448,6308500.0,6678000.0,7524.31,6515000.0,6167000.0
449,6308500.0,6678000.0,7516.18,6520500.0,6167000.0
